WPT;Estrella Damm Master Final 2019 - Masculino;WPT-MASTERFINAL;MO;22.12.2019;;;KO4;Gold;2;;;Sanyo Gutiérrez;Carlos Daniel;Sánchez;Maximiliano;Tello;Juan;Chingotto;Federico;2;7;6;6;4;;
WPT;Estrella Damm Master Final 2019 - Masculino;WPT-MASTERFINAL;MO;22.12.2019;;;KO4;Gold;2;;;Lima;Pablo;Galán Romo;Alejandro;Stupaczuk;Franco;Díaz Sangiorgio;Matías;2;6;1;6;2;;
WPT;Estrella Damm Master Final 2019 - Masculino;WPT-MASTERFINAL;MO;22.12.2019;;;KO4;Gold;2;;;Gómez Silingo;Agustín;Mieres Petruf;Juan;Belasteguín;Fernando;Tapia;Agustín;2;1;6;3;6;;
WPT;Estrella Damm Master Final 2019 - Masculino;WPT-MASTERFINAL;MO;22.12.2019;;;KO4;Gold;2;;;Botello Cohen;Uri;Ruiz González;Javier;Navarro Compán;Francisco;Lebrón Chincoa;Juan;2;6;3;4;6;4;6
WPT;Estrella Damm Master Final 2019 - Masculino;WPT-MASTERFINAL;MO;22.12.2019;;;KO2;Gold;2;;;Sanyo Gutiérrez;Carlos Daniel;Sánchez;Maximiliano;Lima;Pablo;Galán Romo;Alejandro;2;4;6;6;4;1;6
WPT;Estrella Damm Master Final 2019 - Masculino;WPT-MASTERFINAL;MO;22.12.2019;;;KO2;Gold;2;;;Belasteguín;Fernando;Tapia;Agustín;Navarro Compán;Francisco;Lebrón Chincoa;Juan;2;6;3;7;5;;
WPT;Estrella Damm Master Final 2019 - Masculino;WPT-MASTERFINAL;MO;22.12.2019;;;KO1;Gold;2;;;Lima;Pablo;Galán Romo;Alejandro;Belasteguín;Fernando;Tapia;Agustín;2;7;6;6;3;;
WPT;México Open 2019 - Masculino;WPT-OPEN;MO;01.12.2019;;;KO16;Gold;2;;;Navarro Compán;Francisco;Lebrón Chincoa;Juan;Bye;Bye;Bye;Bye;2;6;0;6;0;;
WPT;México Open 2019 - Masculino;WPT-OPEN;MO;01.12.2019;;;KO16;Gold;2;;;Jardim;Marcello;Mieres Petruf;Juan;Garrido Gómez;Javier;di Nenno;Martín;2;3;6;2;6;;
WPT;México Open 2019 - Masculino;WPT-OPEN;MO;01.12.2019;;;KO16;Gold;2;;;Chingotto;Federico;Tello;Juan;Gil Morales;Francisco Manuel;Alba Sánchez;Sergio;2;6;3;6;4;;
WPT;México Open 2019 - Masculino;WPT-OPEN;MO;01.12.2019;;;KO16;Gold;2;;;Capra;Luciano;Campagnolo;Lucas de Oliveira;Martínez Vázquez;Javier;Blanco Antelo;Adrián;2;6;3;6;1;;
WPT;México Open 2019 - Masculino;WPT-OPEN;MO;01.12.2019;;;KO16;Gold;2;;;Tapia;Agustín;Belasteguín;Fernando;Bye;Bye;Bye;Bye;2;6;0;6;0;;
WPT;México Open 2019 - Masculino;WPT-OPEN;MO;01.12.2019;;;KO16;Gold;2;;;Lijó Santos;Pablo;Cepero Rodríguez;Álvaro;Sánchez Piñeiro;Martín;Ruiz Granados;Alejandro;2;7;5;6;7;4;6
