Switzerland;SWIPA Competition;22.04.2019;O;Claudio;González;1350;100;
Switzerland;SWIPA Competition;22.04.2019;O;Claudio;González;1200;;-150
Switzerland;SWIPA Competition;29.04.2019;O;Claudio;González;1050;;-150
Switzerland;SWIPA Competition;29.04.2019;O;Claudio;González;950;;-100
Switzerland;SWIPA Competition;27.05.2019;O;Claudio;González;800;;-150
Switzerland;SWIPA Competition;17.06.2019;O;Claudio;González;835;35;
Switzerland;SWIPA Competition;01.07.2019;O;Claudio;González;935;100;
Switzerland;SWIPA Competition;29.07.2019;O;Claudio;González;1035;100;
Switzerland;SWIPA Competition;19.08.2019;O;Claudio;González;935;;-100
Switzerland;SWIPA Competition;26.08.2019;O;Claudio;González;960;25;
Switzerland;SWIPA Competition;09.09.2019;O;Claudio;González;995;35;
Switzerland;SWIPA Competition;09.09.2019;O;Claudio;González;745;;-250
Switzerland;SWIPA Competition;16.09.2019;O;Claudio;González;795;50;
Switzerland;SWIPA Competition;16.09.2019;O;Claudio;González;845;50;
Switzerland;SWIPA Competition;16.09.2019;O;Claudio;González;745;;-100
Switzerland;SWIPA Competition;07.10.2019;O;Claudio;González;780;35;
Switzerland;SWIPA Competition;09.12.2019;O;Claudio;González;630;;-150
Switzerland;SWIPA Competition;03.02.2020;O;Claudio;González;670;40;
Switzerland;SWIPA Competition;23.04.2018;O;Ronny;Graf;25;25;
Switzerland;SWIPA Competition;15.04.2019;O;Ronny;Graf;85;60;
Switzerland;SWIPA Competition;22.04.2019;O;Ronny;Graf;60;;-25
Switzerland;SWIPA Competition;07.10.2019;O;Ronny;Graf;85;25;
Switzerland;SWIPA Competition;02.09.2019;O;Johan;Gressot;15;15;
Switzerland;SWIPA Competition;09.09.2019;O;Johan;Gressot;49;34;
Switzerland;SWIPA Competition;28.10.2019;O;Johan;Gressot;64;15;
Switzerland;SWIPA Competition;30.04.2018;O;Andy;Grossmann;250;250;
Switzerland;SWIPA Competition;29.04.2019;O;Andy;Grossmann;0;;-250
Switzerland;SWIPA Competition;03.09.2018;O;Pablo;Guerrero Seoane;35;35;
Switzerland;SWIPA Competition;10.12.2018;O;Pablo;Guerrero Seoane;85;50;
Switzerland;SWIPA Competition;02.09.2019;O;Pablo;Guerrero Seoane;185;100;
Switzerland;SWIPA Competition;02.09.2019;O;Pablo;Guerrero Seoane;150;;-35
Switzerland;SWIPA Competition;07.10.2019;O;Pablo;Guerrero Seoane;250;100;
Switzerland;SWIPA Competition;09.12.2019;O;Pablo;Guerrero Seoane;200;;-50
Switzerland;SWIPA Competition;26.03.2018;O;Hasta;Gygax;150;150;
Switzerland;SWIPA Competition;23.04.2018;O;Hasta;Gygax;300;150;
Switzerland;SWIPA Competition;07.05.2018;O;Hasta;Gygax;550;250;
Switzerland;SWIPA Competition;28.05.2018;O;Hasta;Gygax;700;150;
Switzerland;SWIPA Competition;20.08.2018;O;Hasta;Gygax;750;50;
Switzerland;SWIPA Competition;03.09.2018;O;Hasta;Gygax;850;100;
Switzerland;SWIPA Competition;15.10.2018;O;Hasta;Gygax;960;110;
Switzerland;SWIPA Competition;25.03.2019;O;Hasta;Gygax;810;;-150
Switzerland;SWIPA Competition;08.04.2019;O;Hasta;Gygax;960;150;
Switzerland;SWIPA Competition;22.04.2019;O;Hasta;Gygax;810;;-150
Switzerland;SWIPA Competition;06.05.2019;O;Hasta;Gygax;560;;-250
Switzerland;SWIPA Competition;27.05.2019;O;Hasta;Gygax;410;;-150
Switzerland;SWIPA Competition;24.06.2019;O;Hasta;Gygax;560;150;
Switzerland;SWIPA Competition;19.08.2019;O;Hasta;Gygax;510;;-50
Switzerland;SWIPA Competition;02.09.2019;O;Hasta;Gygax;410;;-100
Switzerland;SWIPA Competition;16.09.2019;O;Hasta;Gygax;510;100;
Switzerland;SWIPA Competition;14.10.2019;O;Hasta;Gygax;400;;-110
Switzerland;SWIPA Competition;30.12.2019;O;Hasta;Gygax;600;200;
Switzerland;SWIPA Competition;30.04.2018;O;Till;Gygax;150;150;
Switzerland;SWIPA Competition;17.09.2018;O;Till;Gygax;300;150;
Switzerland;SWIPA Competition;10.12.2018;O;Till;Gygax;400;100;
Switzerland;SWIPA Competition;18.03.2019;O;Till;Gygax;650;250;
Switzerland;SWIPA Competition;29.04.2019;O;Till;Gygax;749;99;
Switzerland;SWIPA Competition;29.04.2019;O;Till;Gygax;599;;-150
Switzerland;SWIPA Competition;01.07.2019;O;Till;Gygax;699;100;
Switzerland;SWIPA Competition;16.09.2019;O;Till;Gygax;549;;-150
Switzerland;SWIPA Competition;28.10.2019;O;Till;Gygax;699;150;
Switzerland;SWIPA Competition;09.12.2019;O;Till;Gygax;599;;-100
Switzerland;SWIPA Competition;24.06.2019;O;Simon;Habersaat;15;15;
Switzerland;SWIPA Competition;29.04.2019;O;Bernd;Harden;25;25;
Switzerland;SWIPA Competition;23.04.2018;O;Daniel;Heimlicher;100;100;
Switzerland;SWIPA Competition;28.05.2018;O;Daniel;Heimlicher;200;100;
Switzerland;SWIPA Competition;03.09.2018;O;Daniel;Heimlicher;235;35;
Switzerland;SWIPA Competition;22.04.2019;O;Daniel;Heimlicher;135;;-100
Switzerland;SWIPA Competition;27.05.2019;O;Daniel;Heimlicher;35;;-100
Switzerland;SWIPA Competition;02.09.2019;O;Daniel;Heimlicher;0;;-35
Switzerland;SWIPA Competition;26.03.2018;O;Daniel;Hernández;100;100;
Switzerland;SWIPA Competition;07.05.2018;O;Daniel;Hernández;200;100;
Switzerland;SWIPA Competition;17.09.2018;O;Daniel;Hernández;550;350;
Switzerland;SWIPA Competition;11.03.2019;O;Daniel;Hernández;649;99;
Switzerland;SWIPA Competition;25.03.2019;O;Daniel;Hernández;549;;-100
Switzerland;SWIPA Competition;08.04.2019;O;Daniel;Hernández;559;10;
Switzerland;SWIPA Competition;06.05.2019;O;Daniel;Hernández;459;;-100
Switzerland;SWIPA Competition;17.06.2019;O;Daniel;Hernández;559;100;
Switzerland;SWIPA Competition;29.07.2019;O;Daniel;Hernández;594;35;
Switzerland;SWIPA Competition;16.09.2019;O;Daniel;Hernández;244;;-350
Switzerland;SWIPA Competition;23.04.2018;O;Luis Fernando;Herraiz Ongay;35;35;
Switzerland;SWIPA Competition;22.04.2019;O;Luis Fernando;Herraiz Ongay;0;;-35
Switzerland;SWIPA Competition;17.09.2018;O;Jorge;Herzog;35;35;
Switzerland;SWIPA Competition;10.12.2018;O;Jorge;Herzog;285;250;
Switzerland;SWIPA Competition;24.06.2019;O;Jorge;Herzog;299;14;
Switzerland;SWIPA Competition;16.09.2019;O;Jorge;Herzog;314;15;
Switzerland;SWIPA Competition;16.09.2019;O;Jorge;Herzog;279;;-35
Switzerland;SWIPA Competition;09.12.2019;O;Jorge;Herzog;29;;-250
Switzerland;SWIPA Competition;03.02.2020;O;Kevin;Hofmann;25;25;
Switzerland;SWIPA Competition;03.02.2020;O;Kevin;Hofmann;40;15;
Switzerland;SWIPA Competition;11.03.2019;O;Serge;Holdener;100;100;
Switzerland;SWIPA Competition;08.04.2019;O;Serge;Holdener;205;105;
Switzerland;SWIPA Competition;17.06.2019;O;Serge;Holdener;304;99;
Switzerland;SWIPA Competition;23.09.2019;O;Serge;Holdener;354;50;
Switzerland;SWIPA Competition;18.03.2019;O;Rodrigo;Ibañez;25;25;
Switzerland;SWIPA Competition;26.03.2018;O;Ángel David;Inglés Meroño;100;100;
Switzerland;SWIPA Competition;07.05.2018;O;Ángel David;Inglés Meroño;200;100;
Switzerland;SWIPA Competition;26.11.2018;O;Ángel David;Inglés Meroño;650;450;
Switzerland;SWIPA Competition;25.03.2019;O;Ángel David;Inglés Meroño;550;;-100
Switzerland;SWIPA Competition;08.04.2019;O;Ángel David;Inglés Meroño;650;100;
Switzerland;SWIPA Competition;06.05.2019;O;Ángel David;Inglés Meroño;550;;-100
Switzerland;SWIPA Competition;23.09.2019;O;Ángel David;Inglés Meroño;650;100;
Switzerland;SWIPA Competition;25.11.2019;O;Ángel David;Inglés Meroño;200;;-450
Switzerland;SWIPA Competition;20.08.2018;O;Rico;Jacober;99;99;
Switzerland;SWIPA Competition;03.09.2018;O;Rico;Jacober;149;50;
Switzerland;SWIPA Competition;15.10.2018;O;Rico;Jacober;274;125;
Switzerland;SWIPA Competition;19.08.2019;O;Rico;Jacober;175;;-99
Switzerland;SWIPA Competition;02.09.2019;O;Rico;Jacober;125;;-50
Switzerland;SWIPA Competition;14.10.2019;O;Rico;Jacober;0;;-125
Switzerland;SWIPA Competition;02.09.2019;O;Tom;Jacopin;35;35;
Switzerland;SWIPA Competition;23.09.2019;O;Tom;Jacopin;134;99;
Switzerland;SWIPA Competition;07.10.2019;O;Tom;Jacopin;234;100;
Switzerland;SWIPA Competition;28.10.2019;O;Tom;Jacopin;333;99;
Switzerland;SWIPA Competition;10.09.2018;O;André;Jaunin;50;50;
Switzerland;SWIPA Competition;09.09.2019;O;André;Jaunin;0;;-50
Switzerland;SWIPA Competition;26.03.2018;O;Enrique;Jiménez;50;50;
Switzerland;SWIPA Competition;26.03.2018;O;Enrique;Jiménez;75;25;
Switzerland;SWIPA Competition;07.05.2018;O;Enrique;Jiménez;175;100;
Switzerland;SWIPA Competition;07.05.2018;O;Enrique;Jiménez;210;35;
Switzerland;SWIPA Competition;11.03.2019;O;Enrique;Jiménez;360;150;
Switzerland;SWIPA Competition;25.03.2019;O;Enrique;Jiménez;310;;-50
Switzerland;SWIPA Competition;25.03.2019;O;Enrique;Jiménez;285;;-25
Switzerland;SWIPA Competition;08.04.2019;O;Enrique;Jiménez;345;60;
Switzerland;SWIPA Competition;06.05.2019;O;Enrique;Jiménez;245;;-100
Switzerland;SWIPA Competition;06.05.2019;O;Enrique;Jiménez;210;;-35
Switzerland;SWIPA Competition;17.06.2019;O;Enrique;Jiménez;245;35;
Switzerland;SWIPA Competition;07.10.2019;O;Enrique;Jiménez;280;35;
Switzerland;SWIPA Competition;17.06.2019;O;Kilian;Jordan;100;100;
Switzerland;SWIPA Competition;18.11.2019;O;Kilian;Jordan;250;150;
Switzerland;SWIPA Competition;07.10.2019;O;Francisco;José Chamut de Diego;35;35;
Switzerland;SWIPA Competition;23.04.2018;O;David;Kälin;150;150;
Switzerland;SWIPA Competition;22.04.2019;O;David;Kälin;0;;-150
Switzerland;SWIPA Competition;10.09.2018;O;Simon;Kälin;250;250;
Switzerland;SWIPA Competition;22.04.2019;O;Simon;Kälin;265;15;
Switzerland;SWIPA Competition;09.09.2019;O;Simon;Kälin;15;;-250
Switzerland;SWIPA Competition;16.09.2019;O;Simon;Kälin;20;5;
Switzerland;SWIPA Competition;25.06.2018;O;Samuel;Kämpf;99;99;
Switzerland;SWIPA Competition;10.12.2018;O;Samuel;Kämpf;249;150;
Switzerland;SWIPA Competition;18.03.2019;O;Samuel;Kämpf;259;10;
Switzerland;SWIPA Competition;22.04.2019;O;Samuel;Kämpf;274;15;
Switzerland;SWIPA Competition;24.06.2019;O;Samuel;Kämpf;175;;-99
Switzerland;SWIPA Competition;09.12.2019;O;Samuel;Kämpf;25;;-150
Switzerland;SWIPA Competition;26.03.2018;O;Kenzo;Kauffmann;100;100;
Switzerland;SWIPA Competition;23.04.2018;O;Kenzo;Kauffmann;200;100;
Switzerland;SWIPA Competition;30.04.2018;O;Kenzo;Kauffmann;350;150;
Switzerland;SWIPA Competition;30.04.2018;O;Kenzo;Kauffmann;400;50;
Switzerland;SWIPA Competition;17.09.2018;O;Kenzo;Kauffmann;435;35;
Switzerland;SWIPA Competition;15.10.2018;O;Kenzo;Kauffmann;490;55;
Switzerland;SWIPA Competition;25.03.2019;O;Kenzo;Kauffmann;390;;-100
Switzerland;SWIPA Competition;08.04.2019;O;Kenzo;Kauffmann;495;105;
Switzerland;SWIPA Competition;22.04.2019;O;Kenzo;Kauffmann;395;;-100
Switzerland;SWIPA Competition;29.04.2019;O;Kenzo;Kauffmann;445;50;
Switzerland;SWIPA Competition;29.04.2019;O;Kenzo;Kauffmann;295;;-150
Switzerland;SWIPA Competition;29.04.2019;O;Kenzo;Kauffmann;245;;-50
Switzerland;SWIPA Competition;16.09.2019;O;Kenzo;Kauffmann;210;;-35
Switzerland;SWIPA Competition;14.10.2019;O;Kenzo;Kauffmann;155;;-55
Switzerland;SWIPA Competition;28.10.2019;O;Kenzo;Kauffmann;205;50;
Switzerland;SWIPA Competition;28.10.2019;O;Kenzo;Kauffmann;240;35;
Switzerland;SWIPA Competition;28.05.2018;O;Christian;Kaufmann;100;100;
Switzerland;SWIPA Competition;03.09.2018;O;Christian;Kaufmann;150;50;
Switzerland;SWIPA Competition;10.12.2018;O;Christian;Kaufmann;250;100;
Switzerland;SWIPA Competition;15.04.2019;O;Christian;Kaufmann;265;15;
Switzerland;SWIPA Competition;27.05.2019;O;Christian;Kaufmann;165;;-100
Switzerland;SWIPA Competition;02.09.2019;O;Christian;Kaufmann;200;35;
Switzerland;SWIPA Competition;02.09.2019;O;Christian;Kaufmann;150;;-50
Switzerland;SWIPA Competition;07.10.2019;O;Christian;Kaufmann;185;35;
Switzerland;SWIPA Competition;09.12.2019;O;Christian;Kaufmann;85;;-100
Switzerland;SWIPA Competition;25.06.2018;O;Marcel;Keller;35;35;
Switzerland;SWIPA Competition;01.10.2018;O;Marcel;Keller;70;35;
Switzerland;SWIPA Competition;18.03.2019;O;Marcel;Keller;220;150;
Switzerland;SWIPA Competition;24.06.2019;O;Marcel;Keller;185;;-35
Switzerland;SWIPA Competition;01.07.2019;O;Marcel;Keller;284;99;
Switzerland;SWIPA Competition;15.07.2019;O;Marcel;Keller;384;100;
Switzerland;SWIPA Competition;26.08.2019;O;Marcel;Keller;484;100;
Switzerland;SWIPA Competition;30.09.2019;O;Marcel;Keller;449;;-35
Switzerland;SWIPA Competition;07.10.2019;O;Marcel;Keller;499;50;
Switzerland;SWIPA Competition;30.12.2019;O;Marcel;Keller;799;300;
Switzerland;SWIPA Competition;10.09.2018;O;Fernando;Klingenfuss;50;50;
Switzerland;SWIPA Competition;09.09.2019;O;Fernando;Klingenfuss;0;;-50
Switzerland;SWIPA Competition;23.04.2018;O;Tuncay;Koc;35;35;
Switzerland;SWIPA Competition;22.04.2019;O;Tuncay;Koc;0;;-35
Switzerland;SWIPA Competition;18.03.2019;O;Nebojsa;Kolakovic;35;35;
Switzerland;SWIPA Competition;03.02.2020;O;Nebojsa;Kolakovic;75;40;
Switzerland;SWIPA Competition;08.04.2019;O;Daniel;Ladra;15;15;
Switzerland;SWIPA Competition;18.11.2019;O;David;Lemiere;99;99;
Switzerland;SWIPA Competition;07.10.2019;O;Ricardo;León Santana;35;35;
Switzerland;SWIPA Competition;23.04.2018;O;Miguel;Letelier;150;150;
Switzerland;SWIPA Competition;30.04.2018;O;Miguel;Letelier;300;150;
Switzerland;SWIPA Competition;28.05.2018;O;Miguel;Letelier;450;150;
Switzerland;SWIPA Competition;20.08.2018;O;Miguel;Letelier;550;100;
Switzerland;SWIPA Competition;10.09.2018;O;Miguel;Letelier;800;250;
Switzerland;SWIPA Competition;17.09.2018;O;Miguel;Letelier;900;100;
Switzerland;SWIPA Competition;10.12.2018;O;Miguel;Letelier;1050;150;
Switzerland;SWIPA Competition;18.03.2019;O;Miguel;Letelier;1085;35;
Switzerland;SWIPA Competition;15.04.2019;O;Miguel;Letelier;1190;105;
Switzerland;SWIPA Competition;22.04.2019;O;Miguel;Letelier;1290;100;
Switzerland;SWIPA Competition;22.04.2019;O;Miguel;Letelier;1140;;-150
Switzerland;SWIPA Competition;29.04.2019;O;Miguel;Letelier;990;;-150
Switzerland;SWIPA Competition;27.05.2019;O;Miguel;Letelier;840;;-150
Switzerland;SWIPA Competition;01.07.2019;O;Miguel;Letelier;890;50;
Switzerland;SWIPA Competition;29.07.2019;O;Miguel;Letelier;940;50;
Switzerland;SWIPA Competition;19.08.2019;O;Miguel;Letelier;840;;-100
Switzerland;SWIPA Competition;02.09.2019;O;Miguel;Letelier;940;100;
Switzerland;SWIPA Competition;09.09.2019;O;Miguel;Letelier;975;35;
Switzerland;SWIPA Competition;09.09.2019;O;Miguel;Letelier;725;;-250
Switzerland;SWIPA Competition;16.09.2019;O;Miguel;Letelier;760;35;
Switzerland;SWIPA Competition;16.09.2019;O;Miguel;Letelier;660;;-100
Switzerland;SWIPA Competition;07.10.2019;O;Miguel;Letelier;810;150;
Switzerland;SWIPA Competition;28.10.2019;O;Miguel;Letelier;860;50;
Switzerland;SWIPA Competition;09.12.2019;O;Miguel;Letelier;710;;-150
Switzerland;SWIPA Competition;07.10.2019;O;Bjorn;Lindskog;25;25;
Switzerland;SWIPA Competition;03.02.2020;O;Björn;Lindskog;10;10;
Switzerland;SWIPA Competition;03.02.2020;O;Björn;Lindskog;20;10;
Switzerland;SWIPA Competition;17.09.2018;O;Héctor;Llanas Marco;100;100;
Switzerland;SWIPA Competition;16.09.2019;O;Héctor;Llanas Marco;0;;-100
Switzerland;SWIPA Competition;23.04.2018;O;Carlos;Lopes;35;35;
Switzerland;SWIPA Competition;28.05.2018;O;Carlos;Lopes;70;35;
Switzerland;SWIPA Competition;20.08.2018;O;Carlos;Lopes;120;50;
Switzerland;SWIPA Competition;17.09.2018;O;Carlos;Lopes;145;25;
Switzerland;SWIPA Competition;10.12.2018;O;Carlos;Lopes;180;35;
Switzerland;SWIPA Competition;18.03.2019;O;Carlos;Lopes;215;35;
Switzerland;SWIPA Competition;15.04.2019;O;Carlos;Lopes;230;15;
Switzerland;SWIPA Competition;22.04.2019;O;Carlos;Lopes;195;;-35
Switzerland;SWIPA Competition;27.05.2019;O;Carlos;Lopes;160;;-35
Switzerland;SWIPA Competition;01.07.2019;O;Carlos;Lopes;195;35;
Switzerland;SWIPA Competition;19.08.2019;O;Carlos;Lopes;145;;-50
Switzerland;SWIPA Competition;26.08.2019;O;Carlos;Lopes;179;34;
Switzerland;SWIPA Competition;16.09.2019;O;Carlos;Lopes;214;35;
Switzerland;SWIPA Competition;16.09.2019;O;Carlos;Lopes;189;;-25
Switzerland;SWIPA Competition;07.10.2019;O;Carlos;Lopes;204;15;
Switzerland;SWIPA Competition;09.12.2019;O;Carlos;Lopes;169;;-35
Switzerland;SWIPA Competition;03.02.2020;O;Carlos;Lopes;209;40;
Switzerland;SWIPA Competition;29.04.2019;O;Iván;López Muñoz;35;35;
Switzerland;SWIPA Competition;17.06.2019;O;Iván;López Muñoz;185;150;
Switzerland;SWIPA Competition;05.08.2019;O;Iván;López Muñoz;285;100;
Switzerland;SWIPA Competition;26.08.2019;O;Iván;López Muñoz;384;99;
Switzerland;SWIPA Competition;02.09.2019;O;Iván;López Muñoz;534;150;
Switzerland;SWIPA Competition;16.09.2019;O;Iván;López Muñoz;634;100;
Switzerland;SWIPA Competition;23.04.2018;O;Albert;Lorca Fariña;250;250;
Switzerland;SWIPA Competition;30.04.2018;O;Albert;Lorca Fariña;350;100;
Switzerland;SWIPA Competition;28.05.2018;O;Albert;Lorca Fariña;600;250;
Switzerland;SWIPA Competition;20.08.2018;O;Albert;Lorca Fariña;700;100;
Switzerland;SWIPA Competition;03.09.2018;O;Albert;Lorca Fariña;735;35;
Switzerland;SWIPA Competition;10.09.2018;O;Albert;Lorca Fariña;835;100;
Switzerland;SWIPA Competition;17.09.2018;O;Albert;Lorca Fariña;1085;250;
Switzerland;SWIPA Competition;10.12.2018;O;Albert;Lorca Fariña;1335;250;
Switzerland;SWIPA Competition;22.04.2019;O;Albert;Lorca Fariña;1085;;-250
Switzerland;SWIPA Competition;29.04.2019;O;Albert;Lorca Fariña;985;;-100
Switzerland;SWIPA Competition;27.05.2019;O;Albert;Lorca Fariña;735;;-250
Switzerland;SWIPA Competition;24.06.2019;O;Albert;Lorca Fariña;885;150;
Switzerland;SWIPA Competition;15.07.2019;O;Albert;Lorca Fariña;985;100;
Switzerland;SWIPA Competition;29.07.2019;O;Albert;Lorca Fariña;1035;50;
Switzerland;SWIPA Competition;19.08.2019;O;Albert;Lorca Fariña;935;;-100
Switzerland;SWIPA Competition;02.09.2019;O;Albert;Lorca Fariña;970;35;
Switzerland;SWIPA Competition;02.09.2019;O;Albert;Lorca Fariña;935;;-35
Switzerland;SWIPA Competition;09.09.2019;O;Albert;Lorca Fariña;835;;-100
Switzerland;SWIPA Competition;16.09.2019;O;Albert;Lorca Fariña;585;;-250
Switzerland;SWIPA Competition;09.12.2019;O;Albert;Lorca Fariña;335;;-250
Switzerland;SWIPA Competition;11.03.2019;O;Valentin;Lorenzini;35;35;
Switzerland;SWIPA Competition;28.05.2018;O;Daniel;Luengo;50;50;
Switzerland;SWIPA Competition;01.10.2018;O;Daniel;Luengo;75;25;
Switzerland;SWIPA Competition;27.05.2019;O;Daniel;Luengo;25;;-50
Switzerland;SWIPA Competition;30.09.2019;O;Daniel;Luengo;0;;-25
Switzerland;SWIPA Competition;07.05.2018;O;José;Luis Narrillos;100;100;
Switzerland;SWIPA Competition;17.09.2018;O;José;Luis Narrillos;450;350;
Switzerland;SWIPA Competition;08.04.2019;O;José;Luis Narrillos;505;55;
Switzerland;SWIPA Competition;06.05.2019;O;José;Luis Narrillos;405;;-100
Switzerland;SWIPA Competition;17.06.2019;O;José;Luis Narrillos;505;100;
Switzerland;SWIPA Competition;24.06.2019;O;José;Luis Narrillos;525;20;
Switzerland;SWIPA Competition;16.09.2019;O;José;Luis Narrillos;175;;-350
Switzerland;SWIPA Competition;29.07.2019;O;Jeremy;Malera;15;15;
Switzerland;SWIPA Competition;07.10.2019;O;José;Manuel Salguero;25;25;
Switzerland;SWIPA Competition;03.02.2020;O;José;Manuel Salguero;35;10;
Switzerland;SWIPA Competition;18.03.2019;O;Maximiliano;Marattín;25;25;
Switzerland;SWIPA Competition;03.02.2020;O;Maximiliano;Marattín;31;6;
Switzerland;SWIPA Competition;28.05.2018;O;Ignacio;Martín;50;50;
Switzerland;SWIPA Competition;01.10.2018;O;Ignacio;Martín;75;25;
Switzerland;SWIPA Competition;27.05.2019;O;Ignacio;Martín;25;;-50
Switzerland;SWIPA Competition;30.09.2019;O;Ignacio;Martín;0;;-25
Switzerland;SWIPA Competition;23.04.2018;O;Javier;Martínez Luque;35;35;
Switzerland;SWIPA Competition;18.03.2019;O;Javier;Martínez luque;60;25;
Switzerland;SWIPA Competition;22.04.2019;O;Javier;Martínez Luque;25;;-35
Switzerland;SWIPA Competition;29.07.2019;O;Maël;Martínez;15;15;
Switzerland;SWIPA Competition;01.10.2018;O;Mirko;Martínez;35;35;
Switzerland;SWIPA Competition;24.06.2019;O;Mirko;Martínez;185;150;
Switzerland;SWIPA Competition;30.09.2019;O;Mirko;Martínez;150;;-35
Switzerland;SWIPA Competition;08.04.2019;O;Xavier;Maya;50;50;
Switzerland;SWIPA Competition;17.06.2019;O;Jonas;Meinecke;100;100;
Switzerland;SWIPA Competition;18.11.2019;O;Jonas;Meinecke;250;150;
Switzerland;SWIPA Competition;17.09.2018;O;Loris;Michel;35;35;
Switzerland;SWIPA Competition;16.09.2019;O;Loris;Michel;0;;-35
Switzerland;SWIPA Competition;25.06.2018;O;Yannick;Minder;35;35;
Switzerland;SWIPA Competition;01.10.2018;O;Yannick;Minder;70;35;
Switzerland;SWIPA Competition;24.06.2019;O;Yannick;Minder;35;;-35
Switzerland;SWIPA Competition;30.09.2019;O;Yannick;Minder;0;;-35
Switzerland;SWIPA Competition;08.04.2019;O;Cesar;Miodowski;5;5;
Switzerland;SWIPA Competition;23.04.2018;O;Javier;Moizello;35;35;
Switzerland;SWIPA Competition;22.04.2019;O;Javier;Moizello;0;;-35
Switzerland;SWIPA Competition;26.03.2018;O;Pablo Javier;Mollà Tortosa;100;100;
Switzerland;SWIPA Competition;23.04.2018;O;Pablo Javier;Mollà Tortosa;125;25;
Switzerland;SWIPA Competition;30.04.2018;O;Pablo Javier;Mollà Tortosa;225;100;
Switzerland;SWIPA Competition;28.05.2018;O;Pablo Javier;Mollà Tortosa;325;100;
Switzerland;SWIPA Competition;25.06.2018;O;Pablo Javier;Mollà Tortosa;360;35;
Switzerland;SWIPA Competition;03.09.2018;O;Pablo Javier;Mollà Tortosa;395;35;
Switzerland;SWIPA Competition;01.10.2018;O;Pablo Javier;Mollà Tortosa;545;150;
Switzerland;SWIPA Competition;15.10.2018;O;Pablo Javier;Mollà Tortosa;655;110;
Switzerland;SWIPA Competition;26.11.2018;O;Pablo Javier;Mollà Tortosa;705;50;
Switzerland;SWIPA Competition;11.03.2019;O;Pablo Javier;Mollà Tortosa;955;250;
Switzerland;SWIPA Competition;18.03.2019;O;Pablo Javier;Mollà Tortosa;1055;100;
Switzerland;SWIPA Competition;25.03.2019;O;Pablo Javier;Mollà Tortosa;955;;-100
Switzerland;SWIPA Competition;15.04.2019;O;Pablo Javier;Mollà Tortosa;1105;150;
Switzerland;SWIPA Competition;22.04.2019;O;Pablo Javier;Mollà Tortosa;1080;;-25
Switzerland;SWIPA Competition;29.04.2019;O;Pablo Javier;Mollà Tortosa;1179;99;
Switzerland;SWIPA Competition;29.04.2019;O;Pablo Javier;Mollà Tortosa;1079;;-100
Switzerland;SWIPA Competition;27.05.2019;O;Pablo Javier;Mollà Tortosa;979;;-100
Switzerland;SWIPA Competition;24.06.2019;O;Pablo Javier;Mollà Tortosa;1129;150;
Switzerland;SWIPA Competition;24.06.2019;O;Pablo Javier;Mollà Tortosa;1094;;-35
Switzerland;SWIPA Competition;01.07.2019;O;Pablo Javier;Mollà Tortosa;1129;35;
Switzerland;SWIPA Competition;15.07.2019;O;Pablo Javier;Mollà Tortosa;1229;100;
Switzerland;SWIPA Competition;26.08.2019;O;Pablo Javier;Mollà Tortosa;1329;100;
Switzerland;SWIPA Competition;02.09.2019;O;Pablo Javier;Mollà Tortosa;1429;100;
Switzerland;SWIPA Competition;02.09.2019;O;Pablo Javier;Mollà Tortosa;1394;;-35
Switzerland;SWIPA Competition;23.09.2019;O;Pablo Javier;Mollà Tortosa;1494;100;
Switzerland;SWIPA Competition;30.09.2019;O;Pablo Javier;Mollà Tortosa;1344;;-150
Switzerland;SWIPA Competition;07.10.2019;O;Pablo Javier;Mollà Tortosa;1443;99;
Switzerland;SWIPA Competition;14.10.2019;O;Pablo Javier;Mollà Tortosa;1333;;-110
Switzerland;SWIPA Competition;28.10.2019;O;Pablo Javier;Mollà Tortosa;1433;100;
Switzerland;SWIPA Competition;25.11.2019;O;Pablo Javier;Mollà Tortosa;1383;;-50
Switzerland;SWIPA Competition;30.12.2019;O;Pablo Javier;Mollà Tortosa;1383;0;
Switzerland;SWIPA Competition;16.09.2019;O;Andreas;Müller;14;14;
Switzerland;SWIPA Competition;23.04.2018;O;Andreas;Näf;250;250;
Switzerland;SWIPA Competition;07.05.2018;O;Andreas;Näf;400;150;
Switzerland;SWIPA Competition;28.05.2018;O;Andreas;Näf;650;250;
Switzerland;SWIPA Competition;25.06.2018;O;Andreas;Näf;750;100;
Switzerland;SWIPA Competition;20.08.2018;O;Andreas;Näf;1000;250;
Switzerland;SWIPA Competition;03.09.2018;O;Andreas;Näf;1150;150;
Switzerland;SWIPA Competition;17.09.2018;O;Andreas;Näf;1400;250;
Switzerland;SWIPA Competition;10.12.2018;O;Andreas;Näf;1650;250;
Switzerland;SWIPA Competition;18.03.2019;O;Andreas;Näf;2000;350;
Switzerland;SWIPA Competition;15.04.2019;O;Andreas;Näf;2150;150;
Switzerland;SWIPA Competition;22.04.2019;O;Andreas;Näf;1900;;-250
Switzerland;SWIPA Competition;06.05.2019;O;Andreas;Näf;1750;;-150
Switzerland;SWIPA Competition;27.05.2019;O;Andreas;Näf;1500;;-250
Switzerland;SWIPA Competition;24.06.2019;O;Andreas;Näf;1575;75;
Switzerland;SWIPA Competition;24.06.2019;O;Andreas;Näf;1475;;-100
Switzerland;SWIPA Competition;01.07.2019;O;Andreas;Näf;1725;250;
