Germany;German Padel Series;MO;Harald;Payrleitner;11.10.2021;420;0;0
Germany;German Padel Series;MO;Christian;Wiessner;11.10.2021;410;0;0
Germany;German Padel Series;MO;Pablo;Gárate Arana;11.10.2021;395;0;0
Germany;German Padel Series;MO;Andre;Holzmüller;11.10.2021;380;0;0
Germany;German Padel Series;MO;jaime;Couto;11.10.2021;380;0;0
Germany;German Padel Series;MO;Jan;Napieray;11.10.2021;360;0;0
Germany;German Padel Series;MO;Alvaro;Lopez Martin;11.10.2021;360;0;0
Germany;German Padel Series;MO;Lucas;Sanchez;11.10.2021;360;0;0
Germany;German Padel Series;MO;Peppi;Eckmair;11.10.2021;347.5;0;0
Germany;German Padel Series;MO;Marius;Busse;11.10.2021;345;0;0
Germany;German Padel Series;MO;Tomas;Diaz;11.10.2021;340;0;0
Germany;German Padel Series;MO;Alexander;Schwarz;11.10.2021;325;0;0
Germany;German Padel Series;MO;Markus;Schubert;11.10.2021;320;0;0
Germany;German Padel Series;MO;Till;Schomborg;11.10.2021;310;0;0
Germany;German Padel Series;MO;Santiago;Cerrizuela;11.10.2021;310;0;0
Germany;German Padel Series;MO;Andreas;Hafer;11.10.2021;300;0;0
Germany;German Padel Series;MO;Ignacio;Gutierrez Soria;11.10.2021;300;0;0
Germany;German Padel Series;MO;Daniel;Lange;11.10.2021;300;0;0
Germany;German Padel Series;MO;Jannik;Deters;11.10.2021;300;0;0
Germany;German Padel Series;MO;Benni;Schaafstall;11.10.2021;300;0;0
Germany;German Padel Series;MO;Dominik;Hofer;11.10.2021;300;0;0
Germany;German Padel Series;MO;Simon;Schröder;11.10.2021;300;0;0
Germany;German Padel Series;MO;Fabian;Lorson;11.10.2021;292.5;0;0
Germany;German Padel Series;MO;Julian;Hauck;11.10.2021;285;0;0
Germany;German Padel Series;MO;Stefan;Mößner;11.10.2021;285;0;0
Germany;German Padel Series;MO;Jordi;Gorrea Morral;11.10.2021;275;0;0
Germany;German Padel Series;MO;Alberto;Areal Salve;11.10.2021;275;0;0
Germany;German Padel Series;MO;Markus;Schnatmann;11.10.2021;270;0;0
Germany;German Padel Series;MO;Andreas;Thiveßen;11.10.2021;270;0;0
Germany;German Padel Series;MO;Ingo;Bierschel;11.10.2021;260;0;0
Germany;German Padel Series;MO;Kay;Gentz;11.10.2021;260;0;0
Germany;German Padel Series;MO;Lars;Keuter;11.10.2021;260;0;0
Germany;German Padel Series;MO;Nick;Merten;11.10.2021;260;0;0
Germany;German Padel Series;MO;Markus;Schmelcher;11.10.2021;260;0;0
Germany;German Padel Series;MO;Michael;Hasenstab;11.10.2021;260;0;0
Germany;German Padel Series;MO;Roloff;Carstensen;11.10.2021;255;0;0
Germany;German Padel Series;MO;Arne;Paulsen;11.10.2021;255;0;0
Germany;German Padel Series;MO;Quique;Gautier;11.10.2021;255;0;0
Germany;German Padel Series;MO;Jörg;Multhaupt;11.10.2021;252.5;0;0
Germany;German Padel Series;MO;Danny;Brokoriow;11.10.2021;250;0;0
Germany;German Padel Series;MO;Fabian;Schmidt;11.10.2021;250;0;0
Germany;German Padel Series;MO;Sören;Nassner;11.10.2021;250;0;0
Germany;German Padel Series;MO;Ignacio;Iber;11.10.2021;250;0;0
Germany;German Padel Series;MO;Christian;Reicherseder;11.10.2021;250;0;0
Germany;German Padel Series;MO;Heiko;Olbrisch;11.10.2021;250;0;0
Germany;German Padel Series;MO;Michael;Witthüser;11.10.2021;240;0;0
Germany;German Padel Series;MO;Fabricio;Vallasciani;11.10.2021;240;0;0
Germany;German Padel Series;MO;Ross;Mason;11.10.2021;240;0;0
Germany;German Padel Series;MO;Tobias;Goth;11.10.2021;220;0;0
Germany;German Padel Series;MO;Patrick;Ketzer;11.10.2021;220;0;0
Germany;German Padel Series;MO;Tim;Neidhardt;11.10.2021;215;0;0
Germany;German Padel Series;MO;Felix;Richter;11.10.2021;215;0;0
Germany;German Padel Series;MO;Dennis;Voitle;11.10.2021;215;0;0
Germany;German Padel Series;MO;Jan;Wildner;11.10.2021;215;0;0
Germany;German Padel Series;MO;Aaron;Lauinger;11.10.2021;215;0;0
Germany;German Padel Series;MO;Yannik;Mann;11.10.2021;210;0;0
Germany;German Padel Series;MO;Martin;Busch;11.10.2021;210;0;0
Germany;German Padel Series;MO;Pablo;Fernandez Monterde;11.10.2021;210;0;0
Germany;German Padel Series;MO;Ottmar;Neidhardt;11.10.2021;210;0;0
Germany;German Padel Series;MO;Tobi;Cordes;11.10.2021;205;0;0
Germany;German Padel Series;MO;Hendrik;Fischer;11.10.2021;205;0;0
Germany;German Padel Series;MO;Niklas;Klare;11.10.2021;205;0;0
Germany;German Padel Series;MO;Leon;Rabethge;11.10.2021;200;0;0
Germany;German Padel Series;MO;Christian;Braun;11.10.2021;200;0;0
Germany;German Padel Series;MO;Benjamin;Lembeck;11.10.2021;197.5;0;0
Germany;German Padel Series;MO;Marten;Jensen;11.10.2021;195;0;0
