INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolB;Gold;3;Denmark;Portugal;Johansen;Martin;Allentoft;Jonas;Freitas;Filipe;Araújo;Paulo;2;3;6;1;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolB;Gold;3;Denmark;Portugal;Thobo;Mikael;Højgaard;Henrik;Sievert;Christoph;Bordalo;Francisco;2;3;6;1;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolB;Gold;3;Denmark;Portugal;Poulsen;Kim;Young;Thomas;Coelho;João;Maya;Rodrigo;2;0;6;2;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolB;Gold;3;Finland;Denmark;Lappalainen;Janne;Saarentola;Tepi;Mayoni;Ib;Schou;Torben;2;6;0;6;2;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolB;Gold;3;Finland;Denmark;Holli;Janne;Vilhunen;Janne;Heine;Kasper;Eiler;Martin;2;6;4;6;2;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolB;Gold;3;Finland;Denmark;Väinölä;Kalle;Männistö;Veli-Pekka;Paulsen;Jan;Broe;Jack;2;6;1;6;4;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolB;Gold;3;Finland;Denmark;Marjamäki;Olli;Vilski;-;Johansen;Martin;Allentoft;Jonas;2;0;6;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolB;Gold;3;Finland;Denmark;Muotka;Aleksi;Kimmo;Kurko;Larsen;Allan;Kejser;Dennis;2;0;6;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Norway;Germany;Berger;Thorbjørn;Vikeby;Per;Gehrke;Holger;Timm;Sven;2;0;6;3;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Norway;Germany;Ove;-;Jakobsen;Tor-Edgar;Kraemer;Patrick;Ahrens;Jasper;2;1;6;0;6;;
