WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Moyano Martín;Ramiro;Capra;Luciano;2;7;6;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Nieto Ruiz;Jorge;Rico Dasi;Javier;del Castillo Marín;Mario;Britos;Andrés;2;7;6;6;0;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Gutiérrez;Agustín;Gutiérrez Albizu;Cristian;Yanguas Díez;Miguel;Patiniotis;Aris;2;6;3;6;2;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Jardim;Marcello;Campagnolo;Lucas de Oliveira;Ruiz González;Javier;Botello Cohen;Uri;2;7;6;4;6;5;7
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Mieres Petruf;Juan;Garrido Gómez;Javier;Fernández Cano;Antonio ;Grabiel Martínez;Maximiliano;2;1;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Moreno Carrasco;Ernesto;Rico Dasi;José;Belluati López;Juan Cruz;Quiles;Federico;2;6;1;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Sánchez Piñeiro;Martín;Ruiz Granados;Alejandro;Rubio Pérez;Gonzalo;Santana Ferrero;Aday ;2;4;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Rivera Serra;Rubén;Bueno Gómez;Toni;Stupaczuk;Franco;Sanyo Gutiérrez;Carlos Daniel;2;6;7;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Sánchez;Maximiliano;Díaz Sangiorgio;Matías;Marina Artuso;Matías;Díaz;Gonzalo;2;6;3;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;García Diestro;José Antonio;Ruiz Remedios;Víctor;González Barahona;Javier;Ruiz Gutiérrez;Jorge;2;6;2;6;3;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Fuster Simarro;Christian;Tomás Perino;Denis;Lijó Santos;Pablo;Cepero Rodríguez;Álvaro;2;6;1;7;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Martínez Vázquez;Javier;Blanco Antelo;Adrián;Tapia;Agustín;Belasteguín;Fernando;2;2;6;1;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Chingotto;Federico;Tello;Juan;González Luque;Jerónimo;Allemandi;Adrián;2;6;7;3;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;González Gadea;Ignacio;Nerone;Sebastián;Bergamini;Lucas;Lamperti;Miguel;2;2;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Alba Sánchez;Sergio;Gil Morales;Francisco Manuel;Ramos;Diego;Vázquez;Juan Manuel ;2;3;6;6;2;6;2
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO16;Gold;2;;;Gómez Silingo;Agustín;di Nenno;Martín;Lima;Pablo;Navarro Compán;Francisco;2;6;3;5;7;0;6
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Nieto Ruiz;Jorge;Rico Dasi;Javier;2;7;5;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Gutiérrez;Agustín;Gutiérrez Albizu;Cristian;Ruiz González;Javier;Botello Cohen;Uri;2;7;6;1;6;2;6
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Fernández Cano;Antonio ;Grabiel Martínez;Maximiliano;Moreno Carrasco;Ernesto;Rico Dasi;José;2;6;0;6;0;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Rubio Pérez;Gonzalo;Santana Ferrero;Aday ;Stupaczuk;Franco;Sanyo Gutiérrez;Carlos Daniel;2;3;6;0;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Sánchez;Maximiliano;Díaz Sangiorgio;Matías;García Diestro;José Antonio;Ruiz Remedios;Víctor;2;6;2;6;1;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Fuster Simarro;Christian;Tomás Perino;Denis;Tapia;Agustín;Belasteguín;Fernando;2;2;6;4;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;González Luque;Jerónimo;Allemandi;Adrián;Bergamini;Lucas;Lamperti;Miguel;2;7;6;3;6;6;3
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO8;Gold;2;;;Alba Sánchez;Sergio;Gil Morales;Francisco Manuel;Lima;Pablo;Navarro Compán;Francisco;2;4;6;2;6;;
WPT;Cervezas Victoria Marbella Master 2020 - Masculino;WPT-MASTER;MO;08.03.2020;;;KO4;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Ruiz González;Javier;Botello Cohen;Uri;2;6;2;6;2;;
