Germany;German Padel Series;MO;Sido;Nijholt;NijholtSido;19.08.2019;500;500;
Germany;German Padel Series;MO;Mischa;Nowicki;NowickiMischa;19.08.2019;1860;;-420
Germany;German Padel Series;MO;Luidži;Pakula;PakulaLuidži;19.08.2019;250;250;
Germany;German Padel Series;MO;Claudius;Panske;PanskeClaudius;19.08.2019;800;;-600
Germany;German Padel Series;MO;Winfried;Paul;PaulWinfried;19.08.2019;300;50;
Germany;German Padel Series;WO;Betina;Pedersen;PedersenBetina;19.08.2019;1200;1200;
Germany;German Padel Series;WO;Claudia;Pöggeler Ribas;Pöggeler RibasClaudia;19.08.2019;50;50;
Germany;German Padel Series;MO;Martin;Potocki;PotockiMartin;19.08.2019;50;50;
Germany;German Padel Series;WO;Mariane;Rasmussen;RasmussenMariane;19.08.2019;1200;1200;
Germany;German Padel Series;MO;Sten;Richters;RichtersSten;19.08.2019;250;250;
Germany;German Padel Series;WO;Petra;Samoiski-Tierney;Samoiski-TierneyPetra;19.08.2019;100;50;
Germany;German Padel Series;MO;Lennart;Samuelsen;SamuelsenLennart;19.08.2019;1500;50;-1000
Germany;German Padel Series;MO;Alexander-Douglas;Sannwaldt;SannwaldtAlexander-Douglas;19.08.2019;0;;-90
Germany;German Padel Series;MO;Benjamin;Schaafstall;SchaafstallBenjamin;19.08.2019;250;50;
Germany;German Padel Series;MO;Fabian;Schomaker;SchomakerFabian;19.08.2019;375;;-50
Germany;German Padel Series;MO;Robin;Sietsma;SietsmaRobin;19.08.2019;500;500;
Germany;German Padel Series;MO;Jörn;Sültrup;SültrupJörn;20.08.2018;125;125;
Germany;German Padel Series;MO;Jörn;Sültrup;SültrupJörn;19.08.2019;0;;-125
Germany;German Padel Series;MO;Mathijs;Ter Haar;Ter HaarMathijs;19.08.2019;50;50;
Germany;German Padel Series;MO;Ben;Thavisin;ThavisinBen;19.08.2019;2080;250;
Germany;German Padel Series;WO;Maren;Tiedjen;TiedjenMaren;19.08.2019;1380;500;
Germany;German Padel Series;MO;Victor;Van Ruissen;Van RuissenVictor;19.08.2019;670;420;
Germany;German Padel Series;MO;;von Hagen;von Hagen;19.08.2019;0;;-360
Germany;German Padel Series;WO;Cathrin;Wiedemann;WiedemannCathrin;19.08.2019;720;720;
Germany;German Padel Series;MO;Christian;Wiessner;WiessnerChristian;19.08.2019;950;50;-100
Germany;German Padel Series;MO;Florian;Winkelmann;WinkelmannFlorian;19.08.2019;300;50;
Germany;German Padel Series;MO;Tobias;Wolter;WolterTobias;19.08.2019;0;;-50
Germany;German Padel Series;MO;Christian;Wrage;WrageChristian;19.08.2019;0;;-50
Germany;German Padel Series;MO;Daniel;Wunsch;WunschDaniel;19.08.2019;100;50;
